epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
112,227.909277,1.09529361e-01,1.12811237e-01,1.11618667e-01,1.14971031e-01,5.95838245e-01,0.00000000e+00,6.26515311e-01,0.00000000e+00,608352,5.00000000e-04
113,228.677764,1.08999643e-01,1.12219165e-01,1.11105324e-01,1.14387739e-01,5.89935337e-01,0.00000000e+00,6.20490657e-01,0.00000000e+00,608352,5.00000000e-04
114,228.187327,1.08496054e-01,1.11643879e-01,1.10608062e-01,1.13811239e-01,5.84201760e-01,0.00000000e+00,6.14603278e-01,0.00000000e+00,608352,5.00000000e-04
115,228.234333,1.08002175e-01,1.11069811e-01,1.10134356e-01,1.13251308e-01,5.78522038e-01,0.00000000e+00,6.08677934e-01,0.00000000e+00,608352,5.00000000e-04
116,227.525834,1.07538862e-01,1.10518780e-01,1.09641686e-01,1.12662794e-01,5.72863538e-01,0.00000000e+00,6.02751914e-01,0.00000000e+00,608352,5.00000000e-04
117,227.934483,1.07053339e-01,1.09937893e-01,1.09152631e-01,1.12071328e-01,5.67122010e-01,0.00000000e+00,5.96732103e-01,0.00000000e+00,608352,5.00000000e-04
118,227.516706,1.06572410e-01,1.09355155e-01,1.08672484e-01,1.11483053e-01,5.61303726e-01,0.00000000e+00,5.90512563e-01,0.00000000e+00,608352,5.00000000e-04
119,227.490330,1.06075832e-01,1.08749681e-01,1.08195394e-01,1.10893203e-01,5.55352276e-01,0.00000000e+00,5.84214234e-01,0.00000000e+00,608352,5.00000000e-04
120,227.773232,1.05588034e-01,1.08147792e-01,1.07686528e-01,1.10263544e-01,5.49244013e-01,0.00000000e+00,5.77641199e-01,0.00000000e+00,608352,5.00000000e-04
121,228.147612,1.05071301e-01,1.07510622e-01,1.07132391e-01,1.09582425e-01,5.42851232e-01,0.00000000e+00,5.70681104e-01,0.00000000e+00,608352,5.00000000e-04
122,228.715707,1.04503639e-01,1.06818693e-01,1.06491208e-01,1.08811131e-01,5.35938708e-01,0.00000000e+00,5.63131784e-01,0.00000000e+00,608352,5.00000000e-04
123,227.606099,1.03875799e-01,1.06066494e-01,1.05850860e-01,1.08040191e-01,5.28416141e-01,0.00000000e+00,5.55060371e-01,0.00000000e+00,608352,5.00000000e-04
124,228.119680,1.03295393e-01,1.05353624e-01,1.05283316e-01,1.07331420e-01,5.21236646e-01,0.00000000e+00,5.47646687e-01,0.00000000e+00,608352,5.00000000e-04
125,228.759010,1.02679583e-01,1.04598511e-01,1.04608821e-01,1.06516580e-01,5.13746211e-01,0.00000000e+00,5.38678416e-01,0.00000000e+00,608352,5.00000000e-04
126,227.391531,1.01791192e-01,1.03581851e-01,1.03331002e-01,1.05120916e-01,5.03402860e-01,0.00000000e+00,5.25002227e-01,0.00000000e+00,608352,5.00000000e-04
127,228.079065,1.00740308e-01,1.02418983e-01,1.02773880e-01,1.04435898e-01,4.91942048e-01,0.00000000e+00,5.16441661e-01,0.00000000e+00,608352,5.00000000e-04
128,228.017719,1.00166923e-01,1.01705101e-01,1.02016428e-01,1.03529066e-01,4.84877314e-01,0.00000000e+00,5.08498372e-01,0.00000000e+00,608352,5.00000000e-04
129,228.375812,9.94744709e-02,1.00872867e-01,1.01275388e-01,1.02639101e-01,4.76904032e-01,0.00000000e+00,5.00045209e-01,0.00000000e+00,608352,5.00000000e-04
130,229.070784,9.87822757e-02,1.00036052e-01,1.00541265e-01,1.01752499e-01,4.69044386e-01,0.00000000e+00,4.91768158e-01,0.00000000e+00,608352,5.00000000e-04
131,226.800339,9.80344686e-02,9.91355384e-02,9.98074889e-02,1.00866886e-01,4.60531384e-01,0.00000000e+00,4.81795726e-01,0.00000000e+00,608352,5.00000000e-04
132,228.948276,9.71285026e-02,9.80723973e-02,9.87896955e-02,9.96869273e-02,4.50483467e-01,0.00000000e+00,4.70070448e-01,0.00000000e+00,608352,5.00000000e-04
133,228.364211,9.59056739e-02,9.66805767e-02,9.71059872e-02,9.78107709e-02,4.37354434e-01,0.00000000e+00,4.52523937e-01,0.00000000e+00,608352,5.00000000e-04
134,228.617310,9.34815771e-02,9.40360900e-02,9.26527376e-02,9.30425194e-02,4.12915250e-01,0.00000000e+00,4.07951152e-01,0.00000000e+00,608352,5.00000000e-04
135,228.356211,8.98581814e+01,2.01262447e+02,6.47083132e+01,1.03056309e+02,4.51044488e+08,0.00000000e+00,4.59617597e+05,0.00000000e+00,608352,5.00000000e-04
136,227.871285,5.31534382e+01,8.25817218e+01,4.53176567e+01,6.88537797e+01,2.98043368e+05,0.00000000e+00,2.05146191e+05,0.00000000e+00,608352,5.00000000e-04
137,228.004652,4.08077783e+01,6.11051637e+01,3.70552702e+01,5.46931648e+01,1.61734608e+05,0.00000000e+00,1.29370735e+05,0.00000000e+00,608352,5.00000000e-04
138,228.741476,3.44200578e+01,5.02511456e+01,3.19763641e+01,4.61422633e+01,1.09127179e+05,0.00000000e+00,9.20272084e+04,0.00000000e+00,608352,5.00000000e-04
139,227.154358,3.01912694e+01,4.31781847e+01,2.85199794e+01,4.04034350e+01,8.04785841e+04,0.00000000e+00,7.05427806e+04,0.00000000e+00,608352,5.00000000e-04
140,228.072881,2.71944688e+01,3.82430962e+01,2.59232121e+01,3.61678170e+01,6.31048959e+04,0.00000000e+00,5.65306398e+04,0.00000000e+00,608352,5.00000000e-04
141,228.489640,2.48695936e+01,3.44774387e+01,2.38134026e+01,3.27770968e+01,5.12801283e+04,0.00000000e+00,4.64319488e+04,0.00000000e+00,608352,5.00000000e-04
142,227.925725,2.29418588e+01,3.13945659e+01,2.20356248e+01,2.99520173e+01,4.25165983e+04,0.00000000e+00,3.87753265e+04,0.00000000e+00,608352,5.00000000e-04
143,228.119532,2.12720218e+01,2.87531772e+01,2.04658359e+01,2.74841313e+01,3.56621477e+04,0.00000000e+00,3.26508395e+04,0.00000000e+00,608352,5.00000000e-04
144,228.234932,1.97896545e+01,2.64321724e+01,1.90753557e+01,2.53184970e+01,3.01363951e+04,0.00000000e+00,2.77093729e+04,0.00000000e+00,608352,5.00000000e-04
145,228.196836,1.84648506e+01,2.43778232e+01,1.78324559e+01,2.34010014e+01,2.56344782e+04,0.00000000e+00,2.36724537e+04,0.00000000e+00,608352,5.00000000e-04
146,228.034760,1.72922065e+01,2.25764043e+01,1.67243475e+01,2.17082859e+01,2.19843675e+04,0.00000000e+00,2.03725570e+04,0.00000000e+00,608352,5.00000000e-04
147,227.410600,1.62335181e+01,2.09653793e+01,1.57218956e+01,2.01908262e+01,1.89586337e+04,0.00000000e+00,1.76245825e+04,0.00000000e+00,608352,5.00000000e-04
148,226.133457,1.52803301e+01,1.95289228e+01,1.47932303e+01,1.87998190e+01,1.64499512e+04,0.00000000e+00,1.52801064e+04,0.00000000e+00,608352,5.00000000e-04
