epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
273,0.250632,1,6.59460746e-05,1.28331070e-05,8.27546409e-03,,,2.50000000e-04,444025
274,0.254747,1,6.10061590e-05,1.19184061e-05,8.03534380e-03,,,2.50000000e-04,444025
275,0.248037,1,6.43332910e-05,1.25823902e-05,8.25521532e-03,,,2.50000000e-04,444025
276,0.245529,1,6.48672308e-05,1.26730984e-05,8.33316201e-03,,,2.50000000e-04,444025
277,0.251116,1,6.43664604e-05,1.25863960e-05,8.20420194e-03,,,2.50000000e-04,444025
278,0.387278,1,6.86577169e-05,1.34204777e-05,8.56998166e-03,,,2.50000000e-04,444025
279,0.339431,1,6.58250164e-05,1.28722808e-05,8.40455395e-03,,,2.50000000e-04,444025
280,0.246382,1,7.06298463e-05,1.37811343e-05,8.62515667e-03,,,2.50000000e-04,444025
281,0.264863,1,9.13189859e-05,1.79622555e-05,9.64055145e-03,,,2.50000000e-04,444025
282,0.235925,1,6.90588236e-05,1.35254375e-05,8.51807645e-03,,,2.50000000e-04,444025
283,0.235604,1,8.54883270e-05,1.67804179e-05,9.53182197e-03,,,2.50000000e-04,444025
284,0.253286,1,7.86664693e-05,1.54123088e-05,9.18556878e-03,,,2.50000000e-04,444025
285,0.311109,1,7.09636952e-05,1.38840479e-05,8.77401239e-03,,,2.50000000e-04,444025
286,0.238858,1,6.27757687e-05,1.22700362e-05,8.27212727e-03,,,2.50000000e-04,444025
287,0.252790,1,6.41317710e-05,1.25182048e-05,8.21059188e-03,,,2.50000000e-04,444025
288,0.295753,1,7.47970743e-05,1.46578033e-05,8.72859800e-03,,,2.50000000e-04,444025
289,0.267003,1,8.92911841e-05,1.75531880e-05,9.49965131e-03,,,2.50000000e-04,444025
290,0.292350,1,7.42145825e-05,1.45491402e-05,8.69602141e-03,,,2.50000000e-04,444025
291,0.259263,1,7.62837733e-05,1.49298971e-05,9.05268830e-03,,,2.50000000e-04,444025
292,0.368000,1,7.02652609e-05,1.37590957e-05,8.69471478e-03,,,2.50000000e-04,444025
293,0.310340,1,6.66231120e-05,1.29930349e-05,8.59195691e-03,,,2.50000000e-04,444025
294,0.286949,1,7.37611191e-05,1.44420798e-05,9.02559537e-03,,,2.50000000e-04,444025
295,0.260219,1,6.57776056e-05,1.28583052e-05,8.29645291e-03,,,2.50000000e-04,444025
296,0.244679,1,5.85130651e-05,1.13908398e-05,7.84871486e-03,,,2.50000000e-04,444025
297,0.294729,1,6.89994032e-05,1.35005755e-05,8.52828202e-03,,,2.50000000e-04,444025
298,0.256897,1,6.46133290e-05,1.26049516e-05,8.41902900e-03,,,2.50000000e-04,444025
299,0.276713,1,6.66393951e-05,1.29906173e-05,8.39393273e-03,,,1.25000000e-04,444025
300,0.287579,1,5.76808983e-05,1.12386586e-05,7.79072151e-03,,,1.25000000e-04,444025
301,0.244183,1,5.18182783e-05,1.00810886e-05,7.39384341e-03,,,1.25000000e-04,444025
302,0.256751,1,5.01919212e-05,9.75947206e-06,7.28837287e-03,,,1.25000000e-04,444025
303,0.256144,1,5.20613457e-05,1.01209847e-05,7.42620501e-03,,,1.25000000e-04,444025
304,0.265681,1,5.53873515e-05,1.08015459e-05,7.65744990e-03,,,1.25000000e-04,444025
305,0.278265,1,5.10660198e-05,9.94479313e-06,7.43869966e-03,,,1.25000000e-04,444025
306,0.289333,1,4.98304007e-05,9.68543296e-06,7.33399400e-03,,,1.25000000e-04,444025
307,0.361561,1,5.00931272e-05,9.73068056e-06,7.33223414e-03,,,1.25000000e-04,444025
308,0.236741,1,4.86383072e-05,9.45996324e-06,7.24772137e-03,,,1.25000000e-04,444025
309,0.246712,1,5.16920600e-05,1.00533905e-05,7.36208990e-03,,,1.25000000e-04,444025
310,0.350082,1,4.91897728e-05,9.53564629e-06,7.26372257e-03,,,1.25000000e-04,444025
311,0.277897,1,4.95005159e-05,9.64232051e-06,7.27937055e-03,,,1.25000000e-04,444025
312,0.265429,1,4.83345500e-05,9.37162817e-06,7.19109568e-03,,,1.25000000e-04,444025
313,0.242337,1,4.88088674e-05,9.47765119e-06,7.24093860e-03,,,1.25000000e-04,444025
314,0.281504,1,5.20437479e-05,1.00934423e-05,7.44910377e-03,,,1.25000000e-04,444025
315,0.294073,1,5.01940819e-05,9.73648110e-06,7.36976650e-03,,,1.25000000e-04,444025
316,0.333424,1,5.04057644e-05,9.81334864e-06,7.37180948e-03,,,1.25000000e-04,444025
317,0.253061,1,4.88797472e-05,9.51614685e-06,7.24959791e-03,,,1.25000000e-04,444025
318,0.268302,1,5.30227267e-05,1.03135671e-05,7.48043934e-03,,,1.25000000e-04,444025
319,0.250490,1,5.29206946e-05,1.02900686e-05,7.45125529e-03,,,1.25000000e-04,444025
320,0.298261,1,5.11063004e-05,9.90707182e-06,7.36592239e-03,,,1.25000000e-04,444025
321,0.265220,1,4.95750620e-05,9.62394632e-06,7.30258951e-03,,,1.25000000e-04,444025
322,0.243344,1,4.83052909e-05,9.38827108e-06,7.22246870e-03,,,1.25000000e-04,444025
323,0.282761,1,4.91412706e-05,9.56290241e-06,7.28110290e-03,,,1.25000000e-04,444025
324,0.367324,1,5.01172882e-05,9.70939505e-06,7.28154457e-03,,,1.25000000e-04,444025
325,0.463701,1,5.12238453e-05,9.93186814e-06,7.38015157e-03,,,1.25000000e-04,444025
326,0.309250,1,5.07051677e-05,9.84612115e-06,7.31331351e-03,,,1.25000000e-04,444025
327,0.252518,1,4.90346261e-05,9.53219005e-06,7.27076271e-03,,,1.25000000e-04,444025
328,0.298323,1,4.79290187e-05,9.30666589e-06,7.19896233e-03,,,1.25000000e-04,444025
329,0.361751,1,4.81270962e-05,9.33312567e-06,7.20195320e-03,,,1.25000000e-04,444025
330,0.376243,1,4.95571665e-05,9.61692189e-06,7.26250151e-03,,,1.25000000e-04,444025
331,0.392696,1,4.92544654e-05,9.52832432e-06,7.24362800e-03,,,1.25000000e-04,444025
332,0.292135,1,5.14039448e-05,9.97610812e-06,7.36123976e-03,,,1.25000000e-04,444025
333,0.282918,1,4.99415588e-05,9.67699030e-06,7.29843116e-03,,,1.25000000e-04,444025
334,0.248445,1,5.29639449e-05,1.03023797e-05,7.55858573e-03,,,1.25000000e-04,444025
335,0.246713,1,5.49452815e-05,1.07101533e-05,7.66644445e-03,,,1.25000000e-04,444025
336,0.263020,1,5.06727130e-05,9.85975022e-06,7.40074465e-03,,,1.25000000e-04,444025
337,0.246290,1,4.99222594e-05,9.66071958e-06,7.28950080e-03,,,1.25000000e-04,444025
338,0.316862,1,5.18586283e-05,1.00763848e-05,7.40444502e-03,,,1.25000000e-04,444025
339,0.263004,1,5.31205012e-05,1.03355908e-05,7.48423287e-03,,,1.25000000e-04,444025
340,0.243110,1,5.04602466e-05,9.79241428e-06,7.33513173e-03,,,1.25000000e-04,444025
341,0.241102,1,5.42452441e-05,1.05550510e-05,7.53944317e-03,,,1.25000000e-04,444025
342,0.370244,1,5.62487866e-05,1.09751102e-05,7.67252100e-03,,,1.25000000e-04,444025
343,0.244426,1,5.39970493e-05,1.05080023e-05,7.60834125e-03,,,1.25000000e-04,444025
344,0.252033,1,5.01728728e-05,9.74031019e-06,7.36922106e-03,,,1.25000000e-04,444025
345,0.245540,1,5.60880977e-05,1.08916083e-05,7.61062953e-03,,,1.25000000e-04,444025
346,0.289441,1,5.57207193e-05,1.08249828e-05,7.68976632e-03,,,1.25000000e-04,444025
347,0.270627,1,5.02787288e-05,9.76184502e-06,7.38002539e-03,,,1.25000000e-04,444025
348,0.244478,1,5.06940942e-05,9.84467488e-06,7.36990952e-03,,,1.25000000e-04,444025
349,0.254856,1,4.81144448e-05,9.33846523e-06,7.19827071e-03,,,1.25000000e-04,444025
350,0.258778,1,5.11579234e-05,9.91709722e-06,7.41320005e-03,,,1.25000000e-04,444025
351,0.292187,1,5.12934850e-05,9.94251501e-06,7.49800527e-03,,,1.25000000e-04,444025
352,0.258573,1,5.10768491e-05,9.91936751e-06,7.41494483e-03,,,1.25000000e-04,444025
353,0.289320,1,5.13927747e-05,9.95600461e-06,7.40035978e-03,,,1.25000000e-04,444025
354,0.244726,1,5.25345744e-05,1.01945943e-05,7.48009863e-03,,,1.25000000e-04,444025
355,0.413180,1,5.33349040e-05,1.03739420e-05,7.54441944e-03,,,1.25000000e-04,444025
356,0.254167,1,5.03757634e-05,9.77429872e-06,7.30913204e-03,,,1.25000000e-04,444025
357,0.247249,1,5.25539738e-05,1.02342797e-05,7.45525995e-03,,,1.25000000e-04,444025
358,0.247205,1,5.31883833e-05,1.03356467e-05,7.56818303e-03,,,1.25000000e-04,444025
359,0.253364,1,5.59299529e-05,1.08756904e-05,7.66883418e-03,,,1.25000000e-04,444025
360,0.243689,1,5.36959183e-05,1.04344928e-05,7.52858174e-03,,,1.25000000e-04,444025
361,0.243673,1,5.21828585e-05,1.01473707e-05,7.41662934e-03,,,1.25000000e-04,444025
362,0.245798,1,5.12956709e-05,9.94879194e-06,7.36904272e-03,,,1.25000000e-04,444025
363,0.260435,1,5.10845578e-05,9.90950837e-06,7.37076348e-03,,,1.25000000e-04,444025
364,0.280432,1,5.12179475e-05,9.95875755e-06,7.37640232e-03,,,1.25000000e-04,444025
365,0.245439,1,5.13728952e-05,9.94998436e-06,7.39583686e-03,,,1.25000000e-04,444025
366,0.257382,1,4.81768069e-05,9.35224706e-06,7.20060092e-03,,,1.25000000e-04,444025
367,0.283225,1,5.29781976e-05,1.02611460e-05,7.51397333e-03,,,1.25000000e-04,444025
368,0.233554,1,5.36869107e-05,1.03682266e-05,7.55605364e-03,,,1.25000000e-04,444025
369,0.278691,1,5.27254105e-05,1.02598311e-05,7.48545650e-03,,,1.25000000e-04,444025
370,0.215246,1,5.30551231e-05,1.03027001e-05,7.54786330e-03,,,1.25000000e-04,444025
371,0.216422,1,5.26538041e-05,1.02313736e-05,7.48318610e-03,,,1.25000000e-04,444025
372,0.228563,1,5.41392688e-05,1.05237457e-05,7.57589176e-03,,,1.25000000e-04,444025
373,0.242915,1,5.75842459e-05,1.12129231e-05,7.76538515e-03,,,1.25000000e-04,444025
374,0.226219,1,4.98803862e-05,9.65780528e-06,7.39899424e-03,,,1.25000000e-04,444025
375,0.242243,1,5.08037853e-05,9.83254116e-06,7.37394595e-03,,,1.25000000e-04,444025
376,0.241284,1,5.35974624e-05,1.03918823e-05,7.53540587e-03,,,1.25000000e-04,444025
377,0.305794,1,5.00632684e-05,9.71237825e-06,7.38409540e-03,,,1.25000000e-04,444025
378,0.264208,1,4.73147973e-05,9.19016178e-06,7.14982218e-03,,,1.25000000e-04,444025
379,0.271330,1,4.91968640e-05,9.53764983e-06,7.29795539e-03,,,1.25000000e-04,444025
380,0.273955,1,5.01974201e-05,9.70244235e-06,7.35694000e-03,,,1.25000000e-04,444025
381,0.254643,1,5.12079978e-05,9.91706680e-06,7.42952698e-03,,,1.25000000e-04,444025
382,0.256397,1,4.97935514e-05,9.63868433e-06,7.27185658e-03,,,1.25000000e-04,444025
383,0.246384,1,5.27375650e-05,1.02327681e-05,7.49213314e-03,,,1.25000000e-04,444025
384,0.246360,1,5.46420953e-05,1.06380752e-05,7.56547445e-03,,,1.25000000e-04,444025
385,0.253962,1,5.31445470e-05,1.02816762e-05,7.52747047e-03,,,1.25000000e-04,444025
386,0.286901,1,5.41525153e-05,1.05530371e-05,7.62367812e-03,,,1.25000000e-04,444025
387,0.257782,1,5.27570760e-05,1.02604727e-05,7.54673290e-03,,,1.25000000e-04,444025
388,0.273121,1,5.17617231e-05,1.00344122e-05,7.46523455e-03,,,1.25000000e-04,444025
389,0.277276,1,5.13172618e-05,9.93918692e-06,7.39682916e-03,,,1.25000000e-04,444025
390,0.258552,1,4.92913850e-05,9.56072652e-06,7.25968230e-03,,,1.25000000e-04,444025
391,0.270582,1,5.09586296e-05,9.90077583e-06,7.33923841e-03,,,1.25000000e-04,444025
392,0.385550,1,4.99066572e-05,9.66574619e-06,7.29298729e-03,,,1.25000000e-04,444025
393,0.486685,1,5.07294745e-05,9.78792394e-06,7.38506904e-03,,,1.25000000e-04,444025
394,0.249708,1,5.37493321e-05,1.04417331e-05,7.57758373e-03,,,1.25000000e-04,444025
395,0.383279,1,5.26160967e-05,1.02441926e-05,7.57208487e-03,,,1.25000000e-04,444025
396,0.311510,1,5.30216581e-05,1.02976387e-05,7.53750449e-03,,,1.25000000e-04,444025
397,0.297006,1,5.29674155e-05,1.02614973e-05,7.49387056e-03,,,1.25000000e-04,444025
398,0.233233,1,5.26387999e-05,1.01948612e-05,7.55963114e-03,,,1.25000000e-04,444025
399,0.269319,1,5.15283269e-05,9.97606594e-06,7.40857029e-03,,,6.25000000e-05,444025
400,0.274807,1,4.72782887e-05,9.16525832e-06,7.11877695e-03,,,6.25000000e-05,444025
401,0.265486,1,4.58277387e-05,8.86710471e-06,7.05860761e-03,,,6.25000000e-05,444025
402,0.260869,1,4.44799056e-05,8.60401977e-06,6.95327961e-03,,,6.25000000e-05,444025
403,0.249178,1,4.51612860e-05,8.71817098e-06,6.97717866e-03,,,6.25000000e-05,444025
404,0.245132,1,4.60250750e-05,8.90692086e-06,7.02517025e-03,,,6.25000000e-05,444025
405,0.309079,1,4.58647403e-05,8.89427714e-06,7.02255222e-03,,,6.25000000e-05,444025
406,0.330101,1,4.56814397e-05,8.83500738e-06,7.01545933e-03,,,6.25000000e-05,444025
407,0.282487,1,4.63591665e-05,8.97264039e-06,7.09045449e-03,,,6.25000000e-05,444025
408,0.242380,1,4.63320247e-05,8.95245199e-06,7.05549696e-03,,,6.25000000e-05,444025
409,0.244615,1,4.69035837e-05,9.10198993e-06,7.06291446e-03,,,6.25000000e-05,444025
410,0.316164,1,4.63021681e-05,8.95262813e-06,7.04672477e-03,,,6.25000000e-05,444025
411,0.301514,1,4.55829806e-05,8.81930435e-06,7.00023931e-03,,,6.25000000e-05,444025
412,0.267291,1,4.55153183e-05,8.79196048e-06,7.01493022e-03,,,6.25000000e-05,444025
413,0.288400,1,4.58480290e-05,8.85268120e-06,7.02927539e-03,,,6.25000000e-05,444025
414,0.272146,1,4.58681991e-05,8.86113810e-06,7.00994658e-03,,,6.25000000e-05,444025
415,0.305970,1,4.54113496e-05,8.80361585e-06,7.03704602e-03,,,6.25000000e-05,444025
416,0.283400,1,4.68259261e-05,9.06691571e-06,7.11902422e-03,,,6.25000000e-05,444025
417,0.244269,1,4.68332313e-05,9.04610605e-06,7.14177397e-03,,,6.25000000e-05,444025
418,0.339533,1,4.54540194e-05,8.77884603e-06,7.00035498e-03,,,6.25000000e-05,444025
419,0.254211,1,4.66700970e-05,9.02909909e-06,7.04576936e-03,,,6.25000000e-05,444025
420,0.325081,1,4.54273787e-05,8.79637730e-06,6.99547017e-03,,,6.25000000e-05,444025
421,0.273482,1,4.47269059e-05,8.64658433e-06,6.97299576e-03,,,6.25000000e-05,444025
422,0.245159,1,4.55039353e-05,8.80888528e-06,7.01789954e-03,,,6.25000000e-05,444025
423,0.318614,1,4.50809223e-05,8.71698298e-06,6.98574224e-03,,,6.25000000e-05,444025
424,0.283269,1,4.62478102e-05,8.95306606e-06,7.07308167e-03,,,6.25000000e-05,444025
425,0.317482,1,4.63775576e-05,8.97080052e-06,7.07165143e-03,,,6.25000000e-05,444025
426,0.326315,1,4.73252310e-05,9.17946420e-06,7.13970357e-03,,,6.25000000e-05,444025
427,0.245460,1,4.56423528e-05,8.79602565e-06,7.02381057e-03,,,6.25000000e-05,444025
428,0.259203,1,4.51104431e-05,8.73117515e-06,6.98522994e-03,,,6.25000000e-05,444025
429,0.275011,1,4.71072416e-05,9.12321577e-06,7.15888026e-03,,,6.25000000e-05,444025
430,0.246212,1,4.68924145e-05,9.07665115e-06,7.13181953e-03,,,6.25000000e-05,444025
431,0.348509,1,4.49203012e-05,8.67781054e-06,6.96292967e-03,,,6.25000000e-05,444025
432,0.293314,1,4.63509797e-05,8.95563753e-06,7.07933030e-03,,,6.25000000e-05,444025
433,0.394085,1,4.59372477e-05,8.88176585e-06,7.04185021e-03,,,6.25000000e-05,444025
434,0.257806,1,4.72838719e-05,9.11798772e-06,7.13438115e-03,,,6.25000000e-05,444025
435,0.305309,1,4.72794062e-05,9.17943243e-06,7.16840842e-03,,,6.25000000e-05,444025
436,0.284078,1,4.71885710e-05,9.14053601e-06,7.08643596e-03,,,6.25000000e-05,444025
437,0.342578,1,4.68738643e-05,9.06245223e-06,7.11011437e-03,,,6.25000000e-05,444025
438,0.406420,1,4.64363407e-05,8.98560593e-06,7.05130172e-03,,,6.25000000e-05,444025
439,0.245314,1,4.62740649e-05,8.96585149e-06,7.09067088e-03,,,6.25000000e-05,444025
440,0.305731,1,4.58212059e-05,8.84957516e-06,7.03993681e-03,,,6.25000000e-05,444025
441,0.334714,1,4.61545303e-05,8.92774824e-06,7.04577857e-03,,,6.25000000e-05,444025
442,0.356630,1,4.66756432e-05,9.04429296e-06,7.13028449e-03,,,6.25000000e-05,444025
443,0.380769,1,4.58692306e-05,8.89507304e-06,7.05934560e-03,,,6.25000000e-05,444025
444,0.265306,1,4.81053205e-05,9.32551659e-06,7.21891898e-03,,,6.25000000e-05,444025
445,0.317894,1,4.75267447e-05,9.19269388e-06,7.11220163e-03,,,6.25000000e-05,444025
446,0.240589,1,4.62953765e-05,8.94131749e-06,7.10720989e-03,,,6.25000000e-05,444025
447,0.238595,1,4.57227833e-05,8.83671217e-06,7.00670347e-03,,,6.25000000e-05,444025
448,0.291201,1,4.46029693e-05,8.65412749e-06,6.98322198e-03,,,6.25000000e-05,444025
449,0.246222,1,4.49561069e-05,8.68217486e-06,6.98895714e-03,,,6.25000000e-05,444025
450,0.236962,1,4.62861226e-05,8.95118064e-06,7.04302716e-03,,,6.25000000e-05,444025
451,0.274139,1,4.65967949e-05,9.00222742e-06,7.11514249e-03,,,6.25000000e-05,444025
452,0.253076,1,4.60958890e-05,8.91456060e-06,7.05719543e-03,,,6.25000000e-05,444025
453,0.279535,1,4.65310823e-05,9.01094038e-06,7.09456545e-03,,,6.25000000e-05,444025
454,0.251315,1,4.70100817e-05,9.09418669e-06,7.10922983e-03,,,6.25000000e-05,444025
455,0.219825,1,4.66498020e-05,9.02999174e-06,7.09167287e-03,,,6.25000000e-05,444025
456,0.292976,1,4.55625695e-05,8.82286399e-06,7.01765588e-03,,,6.25000000e-05,444025
457,0.296055,1,4.60001965e-05,8.90443097e-06,7.08196729e-03,,,6.25000000e-05,444025
458,0.272644,1,4.67655851e-05,9.04082666e-06,7.09685728e-03,,,6.25000000e-05,444025
459,0.263439,1,4.91910111e-05,9.50488198e-06,7.30884162e-03,,,6.25000000e-05,444025
460,0.281695,1,4.71856126e-05,9.13992425e-06,7.16279244e-03,,,6.25000000e-05,444025
461,0.300742,1,4.84979481e-05,9.40829241e-06,7.24165973e-03,,,6.25000000e-05,444025
462,0.248891,1,4.66881709e-05,9.04974915e-06,7.14097404e-03,,,6.25000000e-05,444025
463,0.229411,1,4.61176627e-05,8.91129792e-06,7.13083580e-03,,,6.25000000e-05,444025
464,0.231846,1,4.57761362e-05,8.83225061e-06,7.07380819e-03,,,6.25000000e-05,444025
465,0.233738,1,4.62626882e-05,8.95471223e-06,7.08532068e-03,,,6.25000000e-05,444025
466,0.263330,1,5.06731205e-05,9.80973031e-06,7.33878586e-03,,,6.25000000e-05,444025
467,0.263944,1,4.92747663e-05,9.53549020e-06,7.32563722e-03,,,6.25000000e-05,444025
468,0.244971,1,4.68365726e-05,9.05844299e-06,7.15893793e-03,,,6.25000000e-05,444025
469,0.274147,1,4.67733475e-05,9.03884248e-06,7.12804118e-03,,,6.25000000e-05,444025
470,0.237600,1,4.67604941e-05,9.01810222e-06,7.09996122e-03,,,6.25000000e-05,444025
471,0.234799,1,4.72665794e-05,9.12480270e-06,7.10803670e-03,,,6.25000000e-05,444025
472,0.337390,1,4.71655035e-05,9.15233453e-06,7.13034926e-03,,,6.25000000e-05,444025
473,0.268861,1,4.54333605e-05,8.78451873e-06,6.99683607e-03,,,6.25000000e-05,444025
474,0.340684,1,4.72280314e-05,9.12195566e-06,7.16840005e-03,,,6.25000000e-05,444025
475,0.248773,1,4.64065415e-05,8.96960787e-06,7.09500757e-03,,,6.25000000e-05,444025
476,0.247812,1,4.79529389e-05,9.29988830e-06,7.22923598e-03,,,6.25000000e-05,444025
477,0.296109,1,4.74075718e-05,9.19047031e-06,7.18007579e-03,,,6.25000000e-05,444025
478,0.281259,1,4.73892658e-05,9.17280839e-06,7.16755807e-03,,,6.25000000e-05,444025
479,0.270819,1,4.64393617e-05,8.97570122e-06,7.09236458e-03,,,6.25000000e-05,444025
480,0.251871,1,4.66710191e-05,9.01599607e-06,7.08261210e-03,,,6.25000000e-05,444025
481,0.294469,1,4.62897945e-05,8.93544595e-06,7.04168174e-03,,,6.25000000e-05,444025
482,0.395115,1,4.70279177e-05,9.10834964e-06,7.14925221e-03,,,6.25000000e-05,444025
483,0.293856,1,4.73859892e-05,9.18302387e-06,7.20509699e-03,,,6.25000000e-05,444025
484,0.356134,1,4.60613284e-05,8.91758790e-06,7.09349379e-03,,,6.25000000e-05,444025
485,0.279505,1,4.78587534e-05,9.25092577e-06,7.27338496e-03,,,6.25000000e-05,444025
486,0.244969,1,4.80416453e-05,9.31280963e-06,7.26444528e-03,,,6.25000000e-05,444025
487,0.255595,1,4.88646886e-05,9.47301625e-06,7.27483106e-03,,,6.25000000e-05,444025
488,0.247513,1,4.77117719e-05,9.24433706e-06,7.18203798e-03,,,6.25000000e-05,444025
489,0.359129,1,4.90378512e-05,9.50650659e-06,7.27299049e-03,,,6.25000000e-05,444025
490,0.457136,1,5.10356231e-05,9.89125236e-06,7.47633660e-03,,,6.25000000e-05,444025
491,0.270066,1,4.75958749e-05,9.21395069e-06,7.18166906e-03,,,6.25000000e-05,444025
492,0.351403,1,4.66820495e-05,9.02163786e-06,7.11513540e-03,,,6.25000000e-05,444025
493,0.276946,1,4.57973946e-05,8.85157781e-06,7.04631928e-03,,,6.25000000e-05,444025
494,0.293318,1,4.80794613e-05,9.30200890e-06,7.21753490e-03,,,6.25000000e-05,444025
495,0.266337,1,4.72288383e-05,9.15363078e-06,7.16607723e-03,,,6.25000000e-05,444025
496,0.277587,1,4.64857646e-05,8.98489889e-06,7.10676205e-03,,,6.25000000e-05,444025
497,0.411500,1,4.65044766e-05,8.97646425e-06,7.12416184e-03,,,6.25000000e-05,444025
498,0.348920,1,4.77400197e-05,9.23919921e-06,7.20424041e-03,,,6.25000000e-05,444025
499,0.245216,1,4.87538845e-05,9.43869656e-06,7.30926117e-03,,,3.12500000e-05,444025
